SMILES,Name,pIC50,predicted_pIC50
N[C@@H](CC(=O)N1CCC[C@H]1c1nc(N2CCCC2)no1)Cc1cc(F)c(F)cc1F,CHEMBL566616,8.397940008672037,7.975565349561424
COC(=O)c1ccc(COC(=O)C2CC=NN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)cc1.Cl,CHEMBL452326,5.568636235841012,6.524567662785625
N#Cc1ccc(OCc2nc(C(=O)NCC(=O)N3CC(F)(F)C[C@H]3C#N)cs2)cc1,CHEMBL4747575,4.0,4.508311857214203
Br.Cc1ccc(=N)n(Cc2cccc(F)c2)c1,CHEMBL3310988,4.460296761052175,5.803696320386894
CC[C@@H](C)[C@H](N)C(=O)N1CCSC1,CHEMBL191775,6.337242168318426,5.899116953532683
Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2cccc(F)c2)n1,CHEMBL2147712,9.522878745280336,8.469931860541989
N[C@@H](CC(=O)NC1(c2nc(-c3ccc(C(F)(F)F)cc3)cs2)CCS(=O)(=O)CC1)Cc1cc(F)c(F)cc1F,CHEMBL2206480,6.958607314841775,7.196704533056812
O=c1c([N+](=O)[O-])c(NCC(O)CO)nc2scnn12,CHEMBL4466627,4.0,4.1840316374397455
N[C@H]1C[C@@H](N2Cc3nn4ccc(C(F)(F)F)nc4c3C2)CO[C@@H]1c1cc(F)c(F)cc1F,CHEMBL3805502,8.823908740944319,8.531857498516505
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cc(Br)ccc1C(=O)O)c(=O)n2C,CHEMBL4536341,9.142667503568733,8.815262649543799
CC[C@H](C)[C@H](N)C(=O)N1Cc2ccc(N=[N+]=[N-])cc2C1,CHEMBL487432,4.0,3.4474765648512316
N#C[C@@H]1C[C@H](N=[N+]=[N-])CN1C(=O)[C@@H](N)CCCCN(c1cccc2ccccc12)c1cccc2ccccc12,CHEMBL518144,5.6020599913279625,6.08680521709007
Cc1cc(O)n2nc3c(c2n1)CN([C@H]1CO[C@H](c2cc(F)c(F)cc2F)[C@@H](N)C1)C3,CHEMBL3805154,9.30102999566398,8.301295081498667
CS(=O)(=O)n1cc2c(n1)CN([C@H]1C[C@H](N)[C@@H](c3cc(F)ccc3F)O[C@H]1C(F)(F)F)C2,CHEMBL4643841,6.0,7.5663299189337145
Cn1c(=O)n(CC(=O)N2CCN(c3ccc(Cl)cc3)CC2)c(=O)c2sc(N)nc21,CHEMBL5270627,6.310691140876379,6.399949811108831
N#C[C@@H]1CCCN1C(=O)CN[C@H]1CC[C@H](Oc2ccc(Cl)cc2)CC1,CHEMBL3084821,7.853871964321762,6.89595442137783
CC(C)[C@@H](N)C(=O)N1CCC[C@H]1B(O)O,CHEMBL305170,6.183741271004559,7.43963903070246
CCOC(=O)c1cnc(CN)c2cc(OC)c(OCC)cc12.Cl,CHEMBL544717,5.327902142064282,4.298310303844091
N[C@H]1CN(c2cnc3cncnc3n2)CC[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,CHEMBL231195,7.366531544420413,7.724733901554448
C[C@@H](c1ccc(-c2cn(C)c(=O)c(Cl)c2F)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL203267,7.431798275933005,6.843240927238704
N#C[C@@H]1CC(F)(F)CN1C(=O)CNC(=O)c1csc(Cc2ccc(OC(F)(F)F)cc2)n1,CHEMBL4744633,4.0,4.077259054847027
Cc1nc(CN2C(=O)c3c(nc(N4CCC[C@@H](N)C4)n3CC3CC3(F)F)N3CCN=C23)nc2ccccc12,CHEMBL3675634,7.852326425833191,7.795155564304123
COc1ccc2ccc3c(c2c1)CC(N)C(c1ccc(F)cc1)O3,CHEMBL5814595,6.096910013008056,6.635717296087676
COc1cc2c(cc1OC)C(Cc1ccccc1)N(C(=O)C[C@H](N)C(=O)N1CCC[C@H]1C#N)CC2,CHEMBL190183,7.013228265733755,7.465803151870806
C[C@@H]1C(=O)NCCCN1C(=O)C[C@@H](N)Cc1cc(F)c(F)cc1F,CHEMBL384382,4.173925197299174,7.646803811311938
Cc1noc(C)c1S(=O)(=O)N(C)[C@H]1CC[C@H]([C@H](N)Cc2cc(F)ccc2F)CC1,CHEMBL1683091,7.259637310505756,6.690816688499485
Cc1ccc(-c2c(CN)c(CC(C)(C)C)nc(CC(C)C)c2C(=O)O)cc1.Cl.Cl,CHEMBL3215606,8.337242168318426,8.071185865384368
Cc1ccc(-c2c(CN)c(CC(C)C)nc3ccc(OCCCCC(=O)O)cc23)cc1.Cl.Cl,CHEMBL4098936,8.337242168318426,7.592129794221014
C[C@@H]1N[C@H](C(=O)N(C)CC#N)C[C@@H]1C(=O)N(C)C,CHEMBL259198,7.602059991327962,6.806751904183023
N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1B(O)O,CHEMBL304007,7.494850021680094,7.461282493685469
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](NS(=O)(=O)c2ccccc2)CN1,CHEMBL193168,8.173925197299173,8.201189783747928
CC(=O)OCc1ccc2cc1C(=O)NCC(=O)NCC(=O)NCCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N2.O=C(O)C(F)(F)F,CHEMBL1160335,5.6399203482970215,6.8214813584263725
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccc3cc(C)ccc3n2)c1=O,CHEMBL2425891,8.040958607678906,8.324548361600295
N[C@@H](CC(=O)N1CCN(CCN2CCOCC2)C(=O)C1)Cc1cc(F)c(F)cc1F,CHEMBL1779692,6.935542010773082,6.783965043404918
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1ccc(F)c(F)c1,CHEMBL242813,6.892790030352131,6.522962680508171
CC(C)[C@@H](NC1CCCCC1)C(=O)N1CCC[C@H]1B(O)O,CHEMBL434184,4.795880017344075,5.9661965716336605
Cn1c(C(F)(F)F)nc2c1CCN(C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)C2(C)C,CHEMBL248615,6.2441251443275085,7.0802520180901505
Cn1nc2c(c1C(F)(F)C(F)(F)F)CN(C(=O)C[C@H](N)Cc1cc(F)ccc1F)CC2,CHEMBL366166,6.522878745280337,6.871135811946141
N#C[C@@H]1C[C@H](F)CN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,CHEMBL469659,8.508638306165727,7.483901539992721
CC1(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)CCCC1,CHEMBL381111,6.696803942579511,6.146659890187102
N[C@H]1C[C@@H](N2Cc3cnn(S(=O)(=O)C4CC4)c3C2)CO[C@@H]1c1cc(F)ccc1F,CHEMBL3736190,8.975390988664909,8.99623304589087
NCc1c(-c2ccc(Cl)cc2Cl)ccc2nc[nH]c12,CHEMBL404544,6.200659450546418,7.087959182567676
COc1ccc(-c2cc(N3C[C@H](c4cc(F)c(F)cc4F)[C@@H](N)C3)ncn2)cn1,CHEMBL237786,7.812809150974559,7.2312782122154164
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL577,4.0,6.085837692481422
COc1ccc(Cn2c(N3CCC[C@@H](N)C3)nc3c4cc(C(=O)O)ccc4n(C)c(=O)c32)cc1.Cl,CHEMBL2147063,5.161150909262744,6.717037981788633
CN(C)C(=O)N1C[C@@H]2C[C@](C)(NCC(=O)N3CCC[C@H]3C#N)C[C@@H]2C1,CHEMBL1083287,7.886056647693163,7.529907817240634
COC[C@H]1CCCN1C(=O)CC[C@H](N)C(=O)N1CCC[C@H]1C#N.O=C(O)C(F)(F)F,CHEMBL474394,7.657577319177793,8.13615246999445
Cc1oncc1S(=O)(=O)N(C)[C@H]1CC[C@H]([C@H](N)Cc2cc(F)ccc2F)CC1,CHEMBL1683088,6.769551078621726,6.854615744217577
COc1ccc(C(=O)NC2CCC([C@H](C)[C@H](N)C(=O)N3CC[C@H](F)C3)CC2)cc1.Cl,CHEMBL245380,6.904274492767552,6.851427979726939
Cc1cc2nc(C)c(C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N)c(C)n2n1.Cl,CHEMBL1929395,6.958607314841775,7.766847327695153
CCN(C)C(=O)Oc1ccc(C(=O)N2CCC(Cc3ccccc3)CC2)cc1OC,CHEMBL6132970,5.0,5.2767889532918355
N#C[C@H]1CCCN1C(=O)CNCCN1CCN(c2ccccc2F)C1=O.O=C(O)C(=O)O,CHEMBL1202084,6.874193541860473,7.164950544637272
N[C@H](Cc1cc(F)c(F)cc1F)C1CCNCC1,CHEMBL451619,6.565431095965801,5.909532119747027
N#C[C@@H]1C[C@H](F)CN1C(=O)C[C@H](N)Cc1ccc(C(F)(F)F)cc1,CHEMBL3330055,6.1938200260161125,6.867322562682847
N[C@@H](CC(=O)N1CCNC[C@H]1Cc1ccccc1)Cc1ccccc1F,CHEMBL175872,6.856985199745905,6.665257143115324
C[C@@H](c1ccc(-c2cccc(C(=O)O)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL195755,7.251811972993799,7.223057422341512
O=C([C@@H]1CN[C@H](C(=O)N2CCCC2)C1)N1CCN(c2nc(C(F)(F)F)ns2)CC1,CHEMBL270163,7.375890719404962,7.17404916635277
NC[C@H]1CN(CCc2ccc3c(c2)OCO3)C(=O)C[C@@H]1c1cc(F)c(F)cc1F,CHEMBL3236126,7.721246399047171,6.916429979315939
CC=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1NC(=O)C(C)C)c(=O)n2C,CHEMBL5939140,8.397940008672037,8.48837932319678
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3cc(C)nn3-c3ccccc3)CC1)c(=O)n2C,CHEMBL4799779,7.080921907623926,6.990782713767762
CC[C@H](C)[C@H](N)C(=O)N1CCC(O)C1,CHEMBL503809,4.031517051446065,4.40806971146614
N[C@@H](CC(=O)N1CCN(C(=O)c2cc(O)c3cccc(O)c3n2)CC1)Cc1cc(F)c(F)cc1F,CHEMBL2069853,7.505845405981557,6.88103758064518
N[C@@H](CC(=O)N1CCCN(C(=O)c2ccc(C(=O)O)cc2)CC1)Cc1cc(F)c(F)cc1F,CHEMBL1186902,6.651695136951839,6.702658422450372
CC(C)N1C(=O)CN(C(=O)C[C@H](N)[C@H]2CCc3cc(F)c(F)cc32)Cc2ccccc21,CHEMBL3580791,8.193820026016112,7.724453776084502
CC(C)(C)OC(=O)N1CCN(c2cn(CC(=O)NCC(=O)N3CCC[C@H]3C#N)nn2)CC1,CHEMBL2022522,4.0,4.861290264558934
N#C[C@@H]1CCCN1C(=O)[C@@H](NC1CCCCC1)C1CCCCC1,CHEMBL330623,4.730487055782084,6.190222930623745
C[C@H](NC(=O)c1ccnc2ccc(-c3ccc(Cl)cc3)cc12)C(=O)N1CC(F)(F)C[C@H]1C#N,CHEMBL6041231,6.0,6.136017809363905
Cl.N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,CHEMBL539077,7.744727494896693,7.152981853132567
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cccc(C(=O)NCC(=O)O)c2)c1=O,CHEMBL4869930,8.161150909262744,7.926438842462031
N[C@H](C(=O)N1C[C@@H](F)[C@H](F)C1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(F)cc2F)CC1,CHEMBL277193,6.6020599913279625,6.7442161869964865
CCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)C[C@H]1C(=O)O,CHEMBL4078112,7.173925197299173,6.643398002245399
Cl.N[C@@H](CC(=O)N1CCCN(C(=O)c2ccccc2)CC1)Cc1cc(F)c(F)cc1F,CHEMBL482338,6.292429823902063,6.470415013119404
Cc1ccn2nc3c(c2n1)CN([C@@H]1CO[C@H](c2cc(F)c(F)cc2F)[C@@H](N)C1)C3,CHEMBL3804940,8.065501548756432,8.267188228666733
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2scc(C(F)(F)F)c2c1=O,CHEMBL1651765,7.051489231162343,8.322435205881655
CS(=O)(=O)Nc1cccc(NC(=O)CN2CCN(C(=O)C[C@H](N)Cc3ccccc3F)C(Cc3ccccc3)C2)c1,CHEMBL187293,7.468521082957745,6.538674873519551
CC(C)=CCn1c(O[C@H]2CCNC2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,CHEMBL2408644,6.145693958198919,6.759844846957756
N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)c1ccccc1)Cc1ccccc1F,CHEMBL539187,7.468521082957745,7.0305626449352605
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1ccc(OC)cc1)C1=NCCCN12,CHEMBL3675628,7.411174044150872,7.772724173090282
O=C(CNC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)N1CCCCC1,CHEMBL318511,4.279014255846261,4.536566940229342
C[C@H](c1nc(-c2ccc(NS(C)(=O)=O)cc2)no1)[C@H](N)C(=O)N1CCCC1,CHEMBL218911,6.2839966563652006,6.276684889378203
N#C[C@@H]1CCCN1C(=O)[C@@H]1CN(Cc2ccc(-c3ccn[nH]3)cc2)C[C@@H]1N,CHEMBL249203,8.173925197299173,7.715941142270809
COc1cc2c3c(ccc2cc1S(C)(=O)=O)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,CHEMBL3944427,8.710108201691595,7.90384094951336
CC(C)=CCn1c(OCC(C)(C)N)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,CHEMBL2408639,5.6020599913279625,7.0299382333322535
CCN(C)C(=O)[C@H]1C[C@@H](C(=O)N2CCC[C@H]2C#N)N[C@H]1C,CHEMBL394932,7.823908740944319,8.22817254496289
N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCSC1.O=C(O)C(F)(F)F,CHEMBL474211,8.0,8.316516189322885
N[C@@H](CC(=O)N1CCC[C@H]1c1nc(C2(C(F)(F)F)CC2)no1)Cc1cc(F)c(F)cc1F,CHEMBL565813,8.698970004336019,7.783944721942466
NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1C[C@@H](CC(=O)N2Cc3ccccc3C2)C(=O)N1,CHEMBL1243216,4.0,4.251646011174289
Cc1nc(C(=O)NCC#N)cc(-c2ccc(Cl)cc2Cl)c1CN,CHEMBL1688431,8.0,5.9351828928323584
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](NC2CCCCC2)CN1,CHEMBL192882,8.522878745280337,8.42876865780538
N[C@@H]1Cc2c(ccc3ccc(Br)cc23)O[C@H]1c1cc(F)c(F)cc1F,CHEMBL3919178,6.665144310382709,6.957138968874872
N[C@@H](CC(=O)N1CC[C@H]2[C@@H](CCc3nnc(C(F)(F)F)n32)C1)Cc1cc(F)c(F)cc1F,CHEMBL4077696,6.270025714300445,6.990365643075808
Cc1cc(CN2C[C@H](N)[C@H](C(=O)C3CCC[C@H]3C#N)C2)cc(C)c1C#N,CHEMBL399791,8.958607314841775,8.130376908738462
N[C@@H](CC(=O)NC1(c2ccccc2)CCS(=O)(=O)CC1)Cc1cc(F)c(F)cc1F,CHEMBL2206488,7.080921907623926,6.450276719715748
N[C@@H](CC(=O)N1CCNC(=O)[C@H]1COC1CCCC1)Cc1cc(F)c(F)cc1F,CHEMBL1779708,8.769551078621726,7.739628968001881
C[C@@H](c1ccc(-c2cccc(-c3n[nH]c(O)n3)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL195905,7.022276394711152,7.4871451578907875
N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(F)cc1,CHEMBL3093918,7.958607314841775,7.500124515249176
CN(C)C(=O)[C@@H](c1ccc(-c2ccc(-[n+]3ccccc3)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C([O-])C(F)(F)F,CHEMBL552503,7.698970004336019,7.464145988450259
OB(O)[C@@H]1CCCN1C(=S)[C@@H]1CCCN1,CHEMBL3686751,6.674360993000928,6.423381305497784
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(O)cc2C1=O,CHEMBL313952,4.18111458540599,4.056087737774445
C[C@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CC(N)Cc2ccccc2F)cc1)C(=O)O.O=C(O)C(F)(F)F,CHEMBL366286,7.920818753952375,7.661624542444246
COc1ccc(N2C[C@H](CN)[C@@H](c3cc(F)ccc3F)CC2=O)cn1,CHEMBL3236107,6.3448615651886175,6.525925901769282
N#C[C@@H]1CC(F)(F)CN1C(=O)CNC(=O)c1ccnc2ccc(-c3cccc4c3CCNC4=O)cc12,CHEMBL5810438,6.0,5.748157658918097
N[C@H]1C[C@@H](n2ncc(N3CC[C@](O)(C(=O)NCc4cc(F)cc(Cl)c4)C3=O)n2)CO[C@@H]1c1cc(F)ccc1F,CHEMBL5993878,8.777283528852417,8.276026231077083
O=[N+]([O-])c1ccccc1Nc1cc(N2CCNCC2)nc2ccnn12,CHEMBL4749086,5.455931955649724,4.88628625099604
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ncc(C)c3ccccc13)c(=O)n2C,CHEMBL3903787,9.0,7.508234029162367
N[C@@H](CC(=O)N1CCSC1)CC1CCCCC1,CHEMBL362140,4.481486060122113,4.5844205994020095
N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1CC1(F)F)Cc1cc(F)c(F)cc1F,CHEMBL554908,8.886056647693163,7.795535539378634
O=C([C@@H]1C[C@H](N2CCOCC2)CN1)N1CCSC1,CHEMBL241674,7.856985199745905,7.901881193393309
N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1cccc(F)c1)Cc1ccccc1F,CHEMBL552263,7.036212172654444,7.44070797247438
CC(C)(F)[C@H](N)C(=O)N1CCC[C@H]1B(O)O,CHEMBL6004569,6.920818753952375,7.262189632720606
COc1ccc2c3c(ccc2c1)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,CHEMBL3901191,7.702914260442544,7.344727227079173
Cc1nnc2ncc3c(n12)CN([C@H]1CC[C@H](c2cc(F)c(F)cc2F)[C@@H](N)C1)C3,CHEMBL3806023,9.2518119729938,8.662445070825534
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)ncc(-c2ccccc2F)c1=O,CHEMBL1650416,6.619788758288394,7.530427496922123
N[C@H]1C[C@@H](N2Cc3cnc(C4CC4)nc3C2)CC[C@@H]1c1cc(F)c(F)cc1F,CHEMBL233563,8.275724130399212,8.554659295126893
N[C@@H](CCNC1CCCCC1)C(=O)N1CCCCC1,CHEMBL98097,3.0,3.6052865062638872
N#Cc1ccc(C(=O)Nc2ccc(C(=O)N3CCC[C@H]3C(N)=O)cc2)cc1,CHEMBL2086607,7.468521082957745,7.053475548036851
CS(=O)(=O)c1ccc(S(=O)(=O)N[C@@H]2CC[C@@H]([C@H](N)C(=O)N3CCCC3)C2)cc1,CHEMBL169204,7.886056647693163,6.870427729356695
Cl.N[C@@H](CC(=O)N1CCSC1C(=O)NCc1ccc(OCC(=O)O)cc1)Cc1cc(F)c(F)cc1F,CHEMBL1683488,7.292429823902063,7.060274429216194
Cl.N[C@@H](CC(=O)N1N=CCC1C(=O)Nc1ccc(S(N)(=O)=O)cc1)Cc1cc(F)c(F)cc1F,CHEMBL471515,5.040958607678906,5.863256777214935
Cc1cc(=O)n(C)cc1-c1ccc([C@H](C)[C@H](N)C(=O)N2CC[C@H](F)C2)cc1.O=C(O)C(F)(F)F,CHEMBL425039,7.2839966563652,6.9382757640232215
N#C[C@@H]1CCCN1C(=O)CNC(=O)Cc1cccc2ccccc12,CHEMBL2385286,4.0,3.864840923079431
N[C@H]1CN(C(=O)c2cc3cc(Cl)ccc3o2)C[C@H]1C(=O)N1CCCC1,CHEMBL401269,7.0655015487564325,7.045946115286141
CC(C)(CC(=O)N1CCC(=O)CC1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,CHEMBL1085332,7.585026652029182,7.305655371926686
CC(c1ccc(C#N)cc1)N1C[C@H](N)[C@H](C(=O)N2CCC[C@H]2C#N)C1,CHEMBL249601,8.259637310505756,7.595586702899852
N[C@@H](CC(=O)N1CC[C@@H]2[C@@H](CCc3nnc(C(F)(F)F)n32)C1)Cc1cc(F)c(F)cc1F,CHEMBL3425747,7.4551554903451,6.990365643075808
Cn1c(=O)cc(N2CCCCC(N)C2)n(Cc2ccccc2C#N)c1=O,CHEMBL1650448,5.42021640338319,7.1289872870866935
CC#CCn1c(N2CCC[C@@H](NC(=O)OC(C)(C)C)C2)nc2c1c(=O)n(Cc1ccc3nc(C)c(C)nc3c1)c(=O)n2C,CHEMBL3680633,8.698970004336019,8.04948888545297
C[C@@H]1C(=O)NCC(C)(C)CN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,CHEMBL394594,6.847711655616944,7.172295241293455
N#C[C@@H]1CCCN1C(=O)CNCCC(=O)Nc1ccccc1,CHEMBL371480,6.525783735923745,6.683204567280898
CC(C)[C@@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CC(N)Cc2cc(C(F)(F)F)ccc2F)cc1)C(=O)O.O=C(O)C(F)(F)F,CHEMBL184630,7.920818753952375,8.869182759092977
Cc1ccc(S(=O)(=O)N=S(C)(=O)n2cc3c(n2)CN([C@H]2CO[C@H](c4cc(F)ccc4F)[C@@H](N)C2)C3)cc1,CHEMBL4106669,7.732828271596986,8.980316677775553
CC(C)(CC(=O)N1CC[C@@H](O)C1)NCC(=O)N1CCC[C@H]1C#N,CHEMBL1086502,6.7447274948966935,7.0350011980640375
CC(C)=CCn1c(N2CCNCC2)nc2c1c(=O)n(C)c(=O)n2C,CHEMBL235352,6.236572006437063,6.628178027476357
N#C[C@@H]1CCCN1C(=O)CNC(=O)c1ccc(NC(=O)C(F)(F)F)cc1,CHEMBL3233571,4.0,4.4996496794253895
Cc1c(C(=O)NCC(C)(C)NCC(=O)N2CCC[C@H]2C#N)cnc2cc(-c3ccccc3)nn12.Cl,CHEMBL1929392,7.958607314841775,7.953701573479472
CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,CHEMBL237067,8.41195437047216,8.095007898701118
Cn1c(CO)c(-c2ccccc2)c2cc(Cl)ccc2c1=O,CHEMBL1812727,4.0,4.890491532435221
N[C@H]1C[C@@H](N2Cc3[nH]nc(S(=O)(=O)c4ccccc4)c3C2)CO[C@@H]1c1cc(F)ccc1F,CHEMBL3735843,9.397940008672036,8.333469040881047
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cc(C)c3nccnc3c1)c(=O)n2C,CHEMBL3938646,8.698970004336019,7.981936952009922
CC(=O)NCC[C@H](N)C(=O)N1CCCCC1,CHEMBL440325,3.285670240254767,3.727094417964627
COc1ccc2ccc3c(c2c1)CC(N)C(c1ccc(F)cc1F)O3,CHEMBL5786497,7.107905397309519,7.168161102283349
N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc([N+](=O)[O-])cc1,CHEMBL3093922,7.698970004336019,7.708414720916401
N[C@H](C(=O)N1CC[C@@H](F)C1)C1CCCCC1,CHEMBL23981,6.468521082957745,6.3275766700791145
CCN(CC)C[C@@H]1C(=O)NCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,CHEMBL1779712,7.958607314841775,7.737965500155775
Cn1c(=O)n(Cc2ccc3ccccc3c2C#N)c2c(N3CCC[C@@H](N)C3)ccnc21,CHEMBL3329639,4.698970004336019,5.1183318807111124
FC(CNCCc1ccccn1)=C1CCCC1,CHEMBL176138,3.0,4.687153763747446
c1cc2c(cc1CNCCN1CCCC1)OCO2,CHEMBL175764,3.6020599913279625,3.671286709217907
N[C@@H](CC(=O)N1CCc2c(nc(-c3ccncc3)nc2C(F)(F)F)C1)CN1C(=O)CCC(F)(F)[C@@H]1O,CHEMBL3644787,8.0,7.505372404413318
N#Cc1cc(CN2C[C@H](N)[C@H](C(=O)N3CCCC3)C2)ccc1F,CHEMBL250399,7.107905397309519,7.530210322434562
FC(CNC1CCNCC1)=C1CCCCC1,CHEMBL176944,3.0,3.1849989116603177
CC[C@@H]1CCN(C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)[C@H](C)C(=O)N1,CHEMBL230601,7.528708288941061,7.248845084116134
COc1ccc(-n2ncc3c(=O)n(-c4cc(C)ccn4)c(C)nc32)cc1,CHEMBL3618134,5.651695136951839,5.231068790922852
N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN,CHEMBL461912,6.494850021680094,6.965558351499268
CC(C)[C@@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)C(N)C2CCCCC2)cc1)C(=O)O.O=C(O)C(F)(F)F,CHEMBL183418,5.142667503568731,7.286733632866116
N#C[C@@H]1CCCN1C(=O)CNC(=O)c1ccnc2cc(-c3ccccc3)ccc12,CHEMBL3233836,4.0,4.4501543895083655
CC#CCn1c(N2CCC[C@@H](N)C2)nc2ccn(Cc3nc4ccccc4[nH]3)c2c1=O,CHEMBL2346924,7.559090917934782,7.62193262884258
Cl.N[C@@H](CC(=O)N1CCn2nnc(C(F)F)c2C1)Cc1cc(F)c(F)cc1F,CHEMBL1683978,7.647238808276169,7.1826223950675185
N[C@H](C(=O)N1CC[C@H](F)C1)[C@H]1CC[C@H](NC(=O)c2ccc(F)c(F)c2)CC1,CHEMBL23660,7.267606240177031,7.039100685181638
N#C[C@@H]1C[C@H](F)CN1C(=O)C[C@H](N)Cc1ccccc1,CHEMBL3330049,6.346787486224656,6.47370004780086
CC[C@@H](C)[C@H](N)C(=O)N1Cc2ccccc2C1,CHEMBL397070,4.038131242133896,3.94710278696367
CC(C)[C@H](N)C(=O)N1CSC[C@H]1B(O)O,CHEMBL510594,7.657577319177793,7.451609261146827
COc1cc2c(cc1OC)C1CC(N)C(N3CCC(C)C3=O)CN1CC2,CHEMBL591060,5.0,6.663828944542868
CCCOc1ccc(C(=O)/C=C/c2cc(Br)c(O)cc2OC)cc1,CHEMBL5412386,4.577410160148518,4.339460142406003
CCC(C)C(N)C(=O)N1CCC(F)C1,CHEMBL148261,5.455931955649724,5.607972034997913
C[C@@H](C[C@H](N)C(=O)N1CCCCC1)NCc1ccc(Cl)cc1,CHEMBL215299,3.4881166390211256,3.9879248839016705
O=C([C@@H]1CN[C@H](C(=O)N2CCCC2)C1)N1Cc2cc(Cl)c(Cl)cc2C1,CHEMBL377776,6.84163750790475,6.760038202406147
O=C(NC12CC3CC(CC(NCC(=O)N4Cc5cc(F)c(F)cc5C4)(C3)C1)C2)OCCOCCNc1ccc([N+](=O)[O-])c2nonc12,CHEMBL5527979,5.769551078621726,5.806747486464277
COc1cc(C(=O)/C=C/c2cc(Cl)c(O)cc2OC)ccc1O,CHEMBL5411710,4.4955291375055815,4.628392945070065
O=C(c1ccccn1)[C@@H]1CCCN1C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1,CHEMBL403160,5.698970004336019,5.7786278771143715
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)nc1n2CCCN1Cc1nc(C)c2ccccc2n1,CHEMBL4557196,5.358922686674626,6.842788343074771
C[C@@H](c1ccc(-c2ccccc2)c(F)c1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL365996,5.698970004336019,6.628818146115152
